user_id,song_id,timestamp,duration_sec
1,109,2025-03-23 14:05:00,224
1,110,2025-03-23 10:28:00,260
1,104,2025-03-23 10:54:00,220
1,104,2025-03-23 15:20:00,220
2,108,2025-03-23 04:31:00,199
2,104,2025-03-23 00:47:00,221
2,110,2025-03-23 15:33:00,254
2,107,2025-03-23 00:23:00,198
3,105,2025-03-23 22:08:00,238
3,105,2025-03-23 11:42:00,224
3,101,2025-03-23 20:15:00,232
3,102,2025-03-23 17:22:00,239
3,110,2025-03-23 15:34:00,225
3,103,2025-03-23 19:36:00,226
4,110,2025-03-23 01:37:00,253
4,103,2025-03-23 03:31:00,232
4,109,2025-03-23 01:52:00,245
4,107,2025-03-23 21:26:00,183
4,105,2025-03-23 04:18:00,193
5,104,2025-03-23 15:30:00,231
5,107,2025-03-23 16:59:00,202
5,107,2025-03-23 12:29:00,259
5,101,2025-03-23 11:42:00,181
